country,year,suicides_no,population,suicides_calc,gdp,gdp_per_capita
Denmark,1994,999,4874900,20.49272806,"156,162,311,732",32034
Denmark,1995,924,4889100,18.8991839,"185,006,961,302",37841
Denmark,1996,892,4917300,18.1400362,"187,632,400,366",38158
Denmark,1997,817,4937300,16.54750572,"173,537,588,008",35148
Denmark,1998,763,4956400,15.39423775,"176,992,000,955",35710
Denmark,1999,762,4976200,15.31288935,"177,965,224,621",35763
Denmark,2000,728,4998610,14.56404881,"164,158,800,460",32841
Denmark,2001,727,5018451,14.48654176,"164,791,416,350",32837
Denmark,2002,688,5041222,13.64748468,"178,635,160,297",35435
Denmark,2003,633,5056783,12.5178399,"218,095,997,085",43129
Denmark,2004,661,5072927,13.02995292,"251,373,036,671",49552
Denmark,2005,631,5089852,12.39721705,"264,467,308,109",51960
Denmark,2006,650,5110460,12.7190116,"282,884,912,894",55354
Denmark,2007,581,5133001,11.31891461,"319,423,370,134",62229
Denmark,2008,603,5162525,11.68033085,"353,361,056,080",68447
Denmark,2009,622,5192790,11.97814662,"321,241,396,034",61863
Denmark,2010,563,5217785,10.79001914,"321,995,350,347",61711
Ecuador,1991,494,9091700,5.433527283,"16,988,535,268",1869
Ecuador,1992,505,9253155,5.457597976,"18,094,238,119",1955
Ecuador,1993,574,9488483,6.049439094,"18,938,717,359",1996
Ecuador,1994,512,9725255,5.264643446,"22,708,673,337",2335
Ecuador,1995,546,9960563,5.481617856,"24,432,884,442",2453
Ecuador,1996,593,10195848,5.816092982,"25,226,393,197",2474
Ecuador,1997,579,10427773,5.552479902,"28,162,053,027",2701
Ecuador,1998,546,10656446,5.123659426,"27,981,896,948",2626
Ecuador,1999,616,10883283,5.660056805,"19,645,272,636",1805
Ecuador,2000,534,11109383,4.806747593,"18,327,764,882",1650
Ecuador,2001,584,11328328,5.155217963,"24,468,324,000",2160
Ecuador,2002,577,11548770,4.996203059,"28,548,945,000",2472
Ecuador,2003,675,11771002,5.734431105,"32,432,858,000",2755
Ecuador,2004,791,11994153,6.594880022,"36,591,661,000",3051
Ecuador,2005,943,12217643,7.718346329,"41,507,085,000",3397
Ecuador,2006,900,12449374,7.229279159,"46,802,044,000",3759
Ecuador,2007,1005,12677354,7.927521784,"51,007,777,000",4024
Ecuador,2008,928,12903183,7.19202386,"61,762,635,000",4787
Ecuador,2009,964,13130161,7.34187494,"62,519,686,000",4762
Ecuador,2010,912,13360285,6.826201687,"69,555,367,000",5206
El Salvador,1991,474,4576985,10.35616241,"5,252,342,400",1148
El Salvador,1992,419,4591600,9.125359352,"5,813,399,300",1266
El Salvador,1993,424,4694300,9.032230578,"6,680,269,200",1423
El Salvador,1995,620,4836397,12.81946044,"8,921,947,100",1845
El Salvador,1996,540,4892391,11.0375479,"9,586,327,800",1959
El Salvador,1997,577,4949302,11.65820958,"10,221,705,900",2065
El Salvador,1998,512,5006338,10.22703621,"10,936,669,900",2185
El Salvador,1999,515,5062759,10.17231909,"11,284,197,000",2229
El Salvador,2000,461,5118189,9.007092157,"11,784,927,700",2303
El Salvador,2001,514,5175094,9.932186739,"12,282,533,600",2373
El Salvador,2002,436,5230458,8.335790097,"12,664,190,300",2421
El Salvador,2003,527,5283542,9.974369467,"13,243,892,200",2507
El Salvador,2004,464,5333170,8.700266446,"13,724,810,900",2573
El Salvador,2005,455,5378879,8.459011627,"14,698,001,400",2733
El Salvador,2006,411,5429044,7.570393609,"15,999,886,400",2947
El Salvador,2007,501,5467861,9.162632335,"17,011,750,900",3111
El Salvador,2008,490,5499287,8.910246001,"17,986,886,200",3271
El Salvador,2009,506,5528910,9.151894316,"17,601,616,000",3184
El Salvador,2010,399,5560453,7.175674356,"18,447,922,400",3318
Estonia,1995,594,1356651,43.7842894,"4,373,665,146",3224
Estonia,1996,545,1342202,40.6049164,"4,746,109,767",3536
Estonia,1997,522,1331234,39.21173888,"5,066,240,419",3806
Estonia,1998,477,1321719,36.08936544,"5,617,109,245",4250
Estonia,1999,468,1313198,35.63819013,"5,726,897,998",4361
Estonia,2000,377,1334175,28.25716267,"5,685,774,809",4262
Estonia,2001,401,1325610,30.25022442,"6,245,069,734",4711
Estonia,2002,371,1316690,28.17671586,"7,322,069,511",5561
Estonia,2003,342,1307160,26.1635913,"9,833,870,709",7523
Estonia,2004,323,1297650,24.89114939,"12,059,201,242",9293
Estonia,2005,273,1288495,21.18750946,"14,006,088,297",10870
Estonia,2006,247,1278915,19.31324599,"16,963,625,016",13264
Estonia,2007,251,1270415,19.75732339,"22,237,061,730",17504
Estonia,2008,242,1264005,19.14549389,"24,194,039,256",19141
Estonia,2009,269,1259010,21.36599392,"19,652,492,637",15609
Estonia,2010,223,1254225,17.77990392,"19,490,936,349",15540
Fiji,2001,36,719459,5.003759769,"1,660,102,346",2307
Fiji,2002,42,723187,5.80762652,"1,842,691,481",2548
Fiji,2003,10,725591,1.378186885,"2,315,935,753",3192
Fiji,2004,24,728408,3.294856729,"2,727,507,213",3744
Fiji,2005,22,732607,3.00297431,"3,006,725,015",4104
Fiji,2006,24,737759,3.253094845,"3,102,741,451",4206
Fiji,2007,13,745055,1.744837629,"3,405,050,612",4570
Fiji,2008,37,753658,4.909388609,"3,523,185,920",4675
Fiji,2009,26,762403,3.410269897,"2,870,624,636",3765
Finland,1991,1493,4698500,31.77609875,"127,866,490,222",27214
Finland,1992,1451,4720900,30.73566481,"112,625,431,378",23857
Finland,1993,1397,4741000,29.46635731,"89,255,751,015",18826
Finland,1994,1387,4761600,29.12886425,"103,321,570,859",21699
Finland,1995,1388,4781300,29.02976178,"134,199,346,405",28068
Finland,1996,1247,4802200,25.967265,"132,099,404,608",27508
Finland,1997,1322,4823200,27.40918892,"126,833,123,354",26296
Finland,1998,1228,4844673,25.34742799,"133,936,359,591",27646
Finland,1999,1207,4864255,24.81366622,"135,225,868,315",27800
Finland,2000,1165,4881820,23.8640507,"125,539,893,127",25716
Finland,2001,1204,4898983,24.57652946,"129,250,111,857",26383
Finland,2002,1095,4915614,22.27595576,"139,552,983,249",28390
Finland,2003,1075,4929856,21.80591076,"171,071,106,095",34701
Finland,2004,1064,4944765,21.5177061,"196,768,065,557",39793
Finland,2005,994,4961784,20.03311712,"204,436,015,421",41202
Finland,2006,1062,4979740,21.32641463,"216,552,502,823",43487
Finland,2007,995,4998853,19.90456611,"255,384,615,385",51089
Finland,2008,1033,5020096,20.57729573,"283,742,493,042",56521
Finland,2009,1034,5042316,20.50644981,"251,499,027,508",49878
Finland,2010,954,5063494,18.84074515,"247,799,815,768",48939
France,1991,11502,53282900,21.58666289,"1,269,276,828,276",23821
France,1992,11644,53622300,21.71484625,"1,401,465,923,172",26136
France,1993,12251,53945400,22.70999937,"1,322,815,612,694",24521
France,1994,12041,54247100,22.19657825,"1,393,982,750,473",25697
France,1995,11819,54528500,21.67490395,"1,601,094,756,210",29363
France,1996,11279,54791600,20.5852722,"1,605,675,086,550",29305
France,1997,11139,55045500,20.23598659,"1,452,884,917,959",26394
France,1998,10534,55280700,19.05547506,"1,503,108,739,159",27190
France,1999,10268,55043393,18.65437329,"1,492,647,560,196",27118
France,2000,10849,55267624,19.62993741,"1,362,248,940,483",24648
France,2001,10449,55511272,18.82320405,"1,376,465,324,385",24796
France,2002,10643,55935517,19.0272667,"1,494,286,655,374",26714
France,2003,10871,56360402,19.28836491,"1,840,480,812,641",32656
France,2004,10804,56813922,19.01646572,"2,115,742,488,205",37240
France,2005,10713,57160687,18.7419021,"2,196,126,103,718",38420
France,2006,10423,57824447,18.02524804,"2,318,593,651,988",40097
France,2007,10127,58167011,17.41021212,"2,657,213,249,384",45682
France,2008,10353,58482967,17.70259023,"2,918,382,891,460",49901
France,2009,10499,58770727,17.86433576,"2,690,222,283,968",45775
France,2010,10379,59056283,17.57476,"2,642,609,548,930",44747
Georgia,1991,174,5018550,3.467136922,"6,357,615,894",1267
Georgia,1992,204,4988700,4.089241686,"3,690,328,964",740
Georgia,1994,123,4518900,2.721901348,"2,513,870,587",556
Georgia,1995,138,4410850,3.128648673,"2,693,731,866",611
Georgia,1996,162,4310350,3.75839549,"3,094,915,506",718
Georgia,1997,176,4240600,4.150356082,"3,510,540,809",828
Georgia,1998,148,4209250,3.516065807,"3,613,500,117",858
Georgia,1999,189,4187750,4.513163393,"2,800,024,314",669
Georgia,2000,130,4165600,3.120798925,"3,057,453,483",734
Georgia,2001,100,4140950,2.414904792,"3,219,487,747",777
Georgia,2004,175,4089850,4.278885534,"5,125,363,001",1253
Georgia,2005,87,4132000,2.105517909,"6,410,852,596",1552
Georgia,2006,72,4166500,1.728069123,"7,745,406,201",1859
Georgia,2007,104,4154900,2.503068666,"10,172,869,680",2448
Georgia,2009,188,4158750,4.520589119,"10,766,809,099",2589
Georgia,2010,112,4193800,2.670608994,"11,638,536,834",2775
Germany,1991,14010,75495900,18.55729914,"1,861,873,895,109",24662
Germany,1992,13458,76131700,17.6772619,"2,123,130,870,382",27888
Germany,1993,12690,76793400,16.5248576,"2,068,555,542,411",26937
Germany,1994,12718,77163400,16.48190723,"2,205,966,011,812",28588
Germany,1995,12888,77547500,16.61949128,"2,591,620,035,485",33420
Germany,1996,12225,77882500,15.69672263,"2,503,665,193,657",32147
Germany,1997,12256,78067900,15.6991542,"2,218,689,375,141",28420
Germany,1998,11654,78071100,14.92741872,"2,243,225,519,618",28733
Germany,1999,11160,78141200,14.28183852,"2,199,957,383,337",28154
Germany,2000,11073,78242066,14.15223366,"1,949,953,934,034",24922
Germany,2001,11167,78421514,14.23971488,"1,950,648,769,575",24874
Germany,2002,11176,78633771,14.21272293,"2,079,136,081,310",26441
Germany,2003,11155,78756461,14.16391729,"2,505,733,634,312",31816
Germany,2004,10741,78811814,13.6286674,"2,819,245,095,605",35772
Germany,2005,10270,78851254,13.02452336,"2,861,410,272,354",36289
Germany,2006,9775,78828994,12.40025973,"3,002,446,368,084",38088
Germany,2007,9409,78776585,11.9439044,"3,439,953,462,907",43667
Germany,2008,9459,78662789,12.02474527,"3,752,365,607,148",47702
Germany,2009,9579,78448602,12.21054264,"3,418,005,001,389",43570
Germany,2010,10030,78349067,12.80168403,"3,417,094,562,649",43614
Greece,1991,381,9721144,3.919291804,"105,143,232,380",10816
Greece,1992,351,9834155,3.569193286,"116,224,673,043",11818
Greece,1993,412,9930405,4.148874089,"108,809,058,859",10957
Greece,1994,355,10018932,3.54329184,"116,601,802,107",11638
Greece,1995,370,10101632,3.66277449,"136,878,366,230",13550
Greece,1996,356,10178479,3.49757562,"145,861,612,826",14330
Greece,1997,374,10248806,3.649205576,"143,157,600,025",13968
Greece,1998,403,10310630,3.908587545,"144,428,172,835",14008
Greece,1999,381,10362363,3.676767548,"142,540,728,958",13756
Greece,2000,382,10403059,3.671996862,"130,133,845,771",12509
Greece,2001,334,10441529,3.198765238,"136,191,353,468",13043
Greece,2002,323,10482045,3.081459772,"153,830,947,017",14676
Greece,2003,375,10515665,3.566108278,"201,924,270,316",19202
Greece,2004,353,10547290,3.346831271,"240,521,260,988",22804
Greece,2005,400,10582816,3.779712319,"247,783,001,865",23414
Greece,2006,394,10618891,3.710368625,"273,317,737,047",25739
Greece,2007,328,10653591,3.078774096,"318,497,936,901",29896
Greece,2008,373,10686723,3.490312231,"354,460,802,549",33168
Greece,2009,391,10719618,3.647518037,"330,000,252,153",30785
Greece,2010,377,10735384,3.511751419,"299,361,576,558",27886
Grenada,1991,0,82400,0,"300,757,889",3650
Grenada,1992,0,83528,0,"310,160,444",3713
Grenada,1993,3,85304,3.516833912,"309,812,185",3632
Grenada,1994,4,87036,4.595799439,"325,111,815",3735
Grenada,1995,1,88433,1.130799588,"342,172,519",3869
Grenada,1996,1,89772,1.113933075,"366,911,444",4087
Grenada,2001,0,91415,0,"520,444,185",5693
Grenada,2002,0,91908,0,"540,336,926",5879
Grenada,2003,4,92567,4.321194378,"591,018,407",6385
Grenada,2004,1,93202,1.072938349,"599,118,593",6428
Grenada,2005,6,93685,6.404440412,"695,370,296",7422
Grenada,2006,1,94126,1.062405711,"698,700,667",7423
Grenada,2007,3,94418,3.177360249,"758,683,593",8035
Grenada,2008,0,94585,0,"825,977,889",8733
Grenada,2009,0,94746,0,"771,278,111",8140
Grenada,2010,0,94980,0,"771,015,889",8118
Guatemala,1991,156,7880665,1.979528377,"9,406,097,735",1194
Guatemala,1992,173,8069672,2.14382939,"10,440,842,165",1294
Guatemala,1993,165,8254958,1.998798783,"11,399,942,453",1381
Guatemala,1994,142,8443914,1.681684584,"12,983,235,568",1538
Guatemala,1995,211,8641512,2.441702332,"14,655,404,433",1696
Guatemala,1996,157,8832326,1.7775612,"15,674,835,615",1775
Guatemala,1997,179,9044205,1.979167876,"17,790,026,222",1967
Guatemala,1998,201,9273529,2.167459659,"19,395,491,993",2091
Guatemala,1999,234,9512666,2.45987823,"18,318,412,251",1926
Guatemala,2000,182,9755585,1.865598014,"19,288,827,159",1977
Guatemala,2001,202,10015097,2.016955003,"18,702,802,395",1867
Guatemala,2002,258,10277166,2.510419701,"20,776,669,467",2022
Guatemala,2003,253,10542980,2.399701033,"21,917,706,491",2079
Guatemala,2004,250,10817808,2.311004226,"23,965,275,996",2215
Guatemala,2005,238,11104906,2.14319689,"27,211,377,225",2450
Guatemala,2006,298,11397134,2.614692431,"30,231,249,362",2653
Guatemala,2007,327,11708397,2.792867375,"34,113,107,086",2914
Guatemala,2008,492,12032885,4.088794998,"39,136,893,345",3252
Guatemala,2009,511,12359945,4.134322604,"37,733,994,976",3053
Guatemala,2010,352,12682151,2.775554399,"41,338,595,381",3260
Guyana,1991,105,654620,16.03983991,"336,708,419",514
Guyana,1992,78,656713,11.87733454,"368,281,379",561
Guyana,1993,72,658831,10.92844751,"442,273,433",671
Guyana,1994,86,660582,13.0188228,"540,874,934",819
Guyana,1995,99,661682,14.9618699,"621,626,786",939
Guyana,1996,60,659048,9.10404098,"705,406,001",1070
Guyana,1997,40,657584,6.082873063,"749,138,010",1139
Guyana,1998,35,657089,5.3265235,"717,530,683",1092
Guyana,1999,163,657094,24.80619211,"694,754,988",1057
Guyana,2001,197,660426,29.82923144,"696,281,472",1054
Guyana,2002,176,662839,26.5524509,"722,460,886",1090
Guyana,2003,198,664705,29.78765016,"741,929,343",1116
Guyana,2004,186,666308,27.91501828,"785,918,770",1180
Guyana,2005,169,667709,25.31042715,"824,880,550",1235
Guyana,2006,201,668408,30.07145336,"1,458,449,453",2182
Guyana,2007,185,668788,27.66197958,"1,740,334,782",2602
Guyana,2008,168,669253,25.10261441,"1,922,598,121",2873
Guyana,2009,156,670155,23.27819684,"2,061,323,854",3076
Guyana,2010,205,671825,30.51389871,"2,273,225,042",3384
Hungary,1991,3993,9757766,40.92125185,"34,748,508,332",3561
Hungary,1992,4000,9754956,41.00479797,"38,724,945,368",3970
Hungary,1993,3694,9747902,37.89533379,"40,119,073,326",4116
Hungary,1994,3625,9740817,37.21453755,"43,160,392,124",4431
Hungary,1995,3366,9737248,34.5682887,"46,418,916,500",4767
Hungary,1996,3436,9737250,35.2871704,"46,659,796,773",4792
Hungary,1997,3208,9737781,32.94385035,"47,290,180,589",4856
Hungary,1998,3245,9734373,33.33548036,"48,770,466,839",5010
Hungary,1999,3326,9553064,34.81605483,"49,170,434,391",5147
Hungary,2000,3269,9527034,34.31288269,"47,310,623,887",4966
Hungary,2001,2978,9704598,30.6864849,"53,821,315,066",5546
Hungary,2002,2839,9680164,29.32801552,"67,716,887,203",6995
Hungary,2003,2800,9652533,29.00792984,"85,324,771,841",8840
Hungary,2004,2742,9630044,28.47339015,"104,066,609,518",10806
Hungary,2005,2619,9608943,27.25585946,"113,035,361,317",11764
Hungary,2006,2461,9591110,25.65917813,"115,295,199,392",12021
Hungary,2007,2450,9572938,25.59297887,"139,850,794,387",14609
Hungary,2008,2476,9552784,25.91914566,"157,998,423,132",16540
Hungary,2009,2460,9534237,25.80175005,"130,593,960,612",13697
Hungary,2010,2489,9514005,26.16143254,"130,922,638,689",13761
Iceland,1991,37,235900,15.68461212,"6,807,365,898",28857
Iceland,1992,28,238000,11.76470588,"6,976,080,331",29311
Iceland,1993,26,240500,10.81081081,"6,126,456,175",25474
Iceland,1994,25,242700,10.30078286,"6,294,803,497",25937
Iceland,1995,27,244700,11.03391908,"7,018,100,153",28680
Iceland,1996,33,246500,13.38742394,"7,330,965,239",29740
Iceland,1997,33,248929,13.2567921,"7,548,912,105",30326
Iceland,1998,30,252253,11.89282189,"8,453,704,212",33513
Iceland,1999,31,255820,12.1178954,"8,917,286,036",34858
Iceland,2000,50,259723,19.25127925,"8,927,140,438",34372
Iceland,2001,36,263738,13.64991014,"8,136,345,144",30850
Iceland,2002,30,266455,11.25893678,"9,207,689,916",34556
Iceland,2003,26,268330,9.689561361,"11,316,441,660",42174
Iceland,2004,35,271588,12.88716733,"13,722,824,251",50528
Iceland,2005,33,274929,12.00309898,"16,691,490,114",60712
Iceland,2006,32,282999,11.30746045,"17,048,647,568",60243
Iceland,2007,37,289712,12.77130392,"21,319,946,740",73590
Iceland,2008,38,296836,12.80168174,"17,658,408,759",59489
Iceland,2009,36,296204,12.1537859,"12,944,114,736",43700
Iceland,2010,46,294620,15.61333243,"13,310,567,803",45179
Ireland,1991,345,3252100,10.60852987,"49,847,128,533",15328
Ireland,1992,362,3283400,11.02515685,"55,985,506,499",17051
Ireland,1993,326,3306500,9.859367912,"52,480,253,169",15872
Ireland,1994,394,3326000,11.84606133,"57,166,037,102",17188
Ireland,1995,403,3345900,12.04459189,"69,222,626,263",20689
Ireland,1996,408,3375800,12.08602405,"75,880,632,560",22478
Ireland,1997,466,3414285,13.64853842,"82,826,146,132",24259
Ireland,1998,498,3449415,14.43723066,"90,082,034,316",26115
Ireland,1999,424,3481871,12.17736096,"98,691,849,563",28344
Ireland,2000,463,3523376,13.14080586,"99,853,528,653",28340
Ireland,2001,488,3573974,13.65426833,"109,133,512,304",30536
Ireland,2002,449,3639573,12.33661201,"127,945,379,258",35154
Ireland,2003,454,3694079,12.28993749,"164,285,112,867",44473
Ireland,2004,464,3752679,12.36450013,"193,870,350,137",51662
Ireland,2005,451,3833357,11.76514475,"211,650,764,830",55213
Ireland,2006,452,3937578,11.47913768,"232,085,535,065",58941
Ireland,2007,458,4026707,11.37405826,"269,917,519,847",67032
Ireland,2008,506,4094192,12.35897095,"275,020,023,436",67173
Ireland,2009,527,4117667,12.79850945,"236,311,336,482",57390
Ireland,2010,486,4264857,11.39545828,"221,951,354,762",52042
Israel,1991,359,4423200,8.116295894,"67,530,220,219",15267
Israel,1992,381,4588900,8.302643335,"75,575,902,932",16469
Israel,1993,371,4717000,7.865168539,"75,954,641,355",16102
Israel,1994,416,4844900,8.586348531,"86,307,135,997",17814
Israel,1995,360,4977700,7.232255861,"100,343,219,507",20159
Israel,1996,306,5103700,5.995650215,"109,957,321,960",21545
Israel,1997,379,5233500,7.241807586,"114,724,862,034",21921
Israel,1998,318,5360200,5.932614455,"115,979,230,547",21637
Israel,1999,368,5497047,6.694503431,"117,189,920,212",21319
Israel,2000,394,5643291,6.981741682,"132,339,311,284",23451
Israel,2001,398,5777467,6.888832078,"130,706,147,871",22623
Israel,2002,382,5895508,6.479509484,"121,069,378,150",20536
Israel,2003,417,6003127,6.946379778,"126,864,966,909",21133
Israel,2004,411,6109931,6.726753543,"135,445,033,199",22168
Israel,2005,425,6220861,6.831851732,"142,462,925,574",22901
Israel,2006,367,6334485,5.793683307,"153,966,916,311",24306
Israel,2007,326,6448814,5.055193094,"178,706,717,753",27712
Israel,2008,354,6565602,5.391737117,"215,840,354,627",32874
Israel,2009,404,6731835,6.001335446,"207,419,370,241",30812
Israel,2010,480,6849825,7.007478293,"233,609,522,091",34104
Italy,1991,4453,54465500,8.175817719,"1,242,109,397,534",22805
Italy,1992,4543,54154898,8.38889956,"1,315,806,985,860",24297
Italy,1993,4697,54140523,8.6755719,"1,061,445,225,791",19605
Italy,1994,4536,54143049,8.377806725,"1,095,590,833,694",20235
Italy,1995,4569,54141172,8.439048937,"1,170,787,352,906",21625
Italy,1996,4689,54150332,8.659226688,"1,308,929,351,236",24172
Italy,1997,4694,54181477,8.663477373,"1,239,050,932,242",22869
Italy,1998,4504,54250592,8.30221355,"1,266,309,245,009",23342
Italy,1999,4115,54280527,7.580987561,"1,248,563,179,203",23002
Italy,2000,4108,54298946,7.565524384,"1,141,759,996,315",21027
Italy,2001,4030,54333844,7.417108202,"1,162,317,852,349",21392
Italy,2002,4069,54526842,7.462379721,"1,266,510,634,293",23227
Italy,2003,4075,54937570,7.417510458,"1,569,649,661,400",28572
Italy,2004,3986,54988156,7.248833731,"1,798,314,750,435",32704
Italy,2005,3742,55244690,6.77350167,"1,852,661,982,341",33536
Italy,2006,3700,56180672,6.585894879,"1,942,633,797,516",34578
Italy,2007,3757,56583578,6.639735649,"2,203,053,380,783",38935
Italy,2008,3904,57009825,6.847942438,"2,390,729,163,615",41935
Italy,2009,3974,57351830,6.929159889,"2,185,160,183,384",38101
Italy,2010,3989,57637843,6.92080028,"2,125,058,244,243",36869
Jamaica,1991,1,2154835,0.046407266,"4,071,219,198",1889
Jamaica,2000,3,2367841,0.126697696,"8,985,352,832",3795
Jamaica,2001,5,2391278,0.209093213,"9,178,016,493",3838
Jamaica,2002,2,2415717,0.082791155,"9,694,169,757",4013
Jamaica,2003,2,2440426,0.081952905,"9,399,447,609",3852
Jamaica,2004,1,2464408,0.040577697,"10,150,978,155",4119
Jamaica,2005,51,2487169,2.05052411,"11,204,416,000",4505
Jamaica,2006,0,2512597,0,"11,905,525,197",4738
Jamaica,2009,36,2568883,1.401387296,"12,038,829,246",4686
Jamaica,2010,3,2586652,0.115980039,"13,191,645,686",5100
Japan,1991,19780,116802000,16.93464153,"3,584,420,077,101",30688
Japan,1992,20756,117311000,17.69314046,"3,908,809,463,464",33320
Japan,1993,20353,117735000,17.28712787,"4,454,143,876,947",37832
Japan,1994,20744,118064000,17.57013145,"4,907,039,384,470",41563
Japan,1995,21249,118349500,17.95444848,"5,449,116,304,981",46043
Japan,1996,21967,118785000,18.49307573,"4,833,712,542,207",40693
Japan,1997,23280,119060000,19.55316647,"4,414,732,843,544",37080
Japan,1998,31458,119338000,26.36042166,"4,032,509,760,873",33791
Japan,1999,31115,119540000,26.02894429,"4,562,078,822,335",38164
Japan,2000,29989,119752660,25.04245,"4,887,519,660,745",40813
Japan,2001,29132,120066000,24.26332184,"4,303,544,259,843",35843
Japan,2002,29715,120189000,24.72356039,"4,115,116,279,070",34239
Japan,2003,31881,120395000,26.48033556,"4,445,658,071,222",36926
Japan,2004,30034,120500000,24.92448133,"4,815,148,854,362",39960
Japan,2005,30369,120657507,25.16959015,"4,755,410,630,912",39412
Japan,2006,29769,120702000,24.66322016,"4,530,377,224,970",37534
Japan,2007,30665,120704000,25.40512328,"4,515,264,514,431",37408
Japan,2008,30073,120602000,24.93573904,"5,037,908,465,114",41773
Japan,2009,30523,120496000,25.33113132,"5,231,382,674,594",43415
Japan,2010,29411,121127267,24.2810729,"5,700,098,114,744",47059
Kazakhstan,1991,3082,14952800,20.61152426,"24,881,135,586",1664
Kazakhstan,1992,3356,15150100,22.15166897,"24,906,939,560",1644
Kazakhstan,1993,4019,15331400,26.21417483,"23,409,027,476",1527
Kazakhstan,1994,4024,15229600,26.42223039,"21,250,839,258",1395
Kazakhstan,1995,4706,14989600,31.3951006,"20,374,307,047",1359
Kazakhstan,1996,4773,14487700,32.94518799,"21,035,357,833",1452
Kazakhstan,1997,4642,14394600,32.24820419,"22,165,932,063",1540
Kazakhstan,1998,4313,13844200,31.1538406,"22,135,245,413",1599
Kazakhstan,1999,3991,13773400,28.97614242,"16,870,817,135",1225
Kazakhstan,2000,4428,13772422,32.15120768,"18,291,990,619",1328
Kazakhstan,2001,4377,13772696,31.78027018,"22,152,694,162",1608
Kazakhstan,2002,4240,13777476,30.77486762,"24,636,593,223",1788
Kazakhstan,2003,4321,13811863,31.2847007,"30,833,699,703",2232
Kazakhstan,2004,4394,13873328,31.67228512,"43,151,647,003",3110
Kazakhstan,2005,3903,13947770,27.98296789,"57,123,671,734",4096
Kazakhstan,2006,4076,14037676,29.0361453,"81,003,884,545",5770
Kazakhstan,2007,4141,14125606,29.31555644,"104,849,886,826",7423
Kazakhstan,2008,3997,14216053,28.11610227,"133,441,612,247",9387
Kazakhstan,2009,3838,14370635,26.70724015,"115,308,661,143",8024
Kazakhstan,2010,3609,14713167,24.52904939,"148,047,348,241",10062
Kiribati,1991,10,61855,16.16684181,"47,515,189",768
Kiribati,1992,4,62856,6.363752068,"47,737,955",759
Kiribati,1993,12,63848,18.79463726,"46,919,625",735
Kiribati,1994,10,64871,15.41520864,"54,832,578",845
Kiribati,1995,2,65923,3.033842513,"56,338,028",855
Kiribati,1996,6,67126,8.938414325,"66,515,377",991
Kiribati,1997,5,68328,7.317644304,"67,537,480",988
Kiribati,1998,4,69570,5.749604715,"65,334,841",939
Kiribati,1999,0,70938,0,"69,032,258",973
Kiribati,2000,0,72440,0,"67,254,174",928
Kiribati,2001,0,73851,0,"63,101,272",854
Kuwait,1993,18,1273600,1.413316583,"23,941,391,391",18798
Kuwait,1994,30,1448000,2.071823204,"24,848,483,838",17161
Kuwait,1995,26,1511100,1.720600887,"27,191,689,008",17995
Kuwait,1996,30,1568700,1.912411551,"31,493,987,642",20076
Kuwait,1997,33,1617500,2.040185471,"30,354,434,553",18766
Kuwait,1998,35,1825766,1.917003603,"25,941,929,462",14209
Kuwait,1999,46,1898700,2.422710275,"30,121,879,435",15864
Kuwait,2000,34,1973153,1.723130441,"37,711,864,407",19112
Kuwait,2001,30,2038530,1.471648688,"34,890,772,742",17116
Kuwait,2002,45,2158603,2.08468162,"38,137,545,245",17668
Kuwait,2003,44,1950622,2.255690749,"47,875,838,926",24544
Kuwait,2004,45,1996086,2.254411884,"59,440,108,585",29778
Kuwait,2005,52,2062968,2.520640165,"80,797,945,205",39166
Kuwait,2006,45,2165713,2.077837645,"101,550,654,721",46890
Kuwait,2007,51,3074918,1.658580814,"114,641,097,818",37283
Kuwait,2008,47,3369394,1.394909589,"147,395,833,333",43746
Kuwait,2009,61,3165654,1.926932002,"105,899,930,507",33453
Kuwait,2010,39,3281614,1.188439591,"115,419,050,942",35171
Kyrgyzstan,1991,543,3796500,14.30264718,"2,570,833,333",677
Kyrgyzstan,1992,491,3839300,12.78878962,"2,316,562,500",603
Kyrgyzstan,1993,563,3841200,14.65687806,"2,028,295,455",528
Kyrgyzstan,1994,581,3851100,15.08659863,"1,681,006,993",437
Kyrgyzstan,1995,605,3905400,15.49137092,"1,661,018,519",425
Kyrgyzstan,1996,480,3978800,12.06393888,"1,827,570,586",459
Kyrgyzstan,1997,496,4059900,12.21704968,"1,767,864,036",435
Kyrgyzstan,1998,509,4139700,12.29557697,"1,645,963,750",398
Kyrgyzstan,1999,556,4298100,12.93594844,"1,249,062,025",291
Kyrgyzstan,2000,510,4369202,11.67261207,"1,369,693,171",313
Kyrgyzstan,2001,560,4425784,12.65312541,"1,525,112,242",345
Kyrgyzstan,2002,567,4473163,12.67559443,"1,605,640,633",359
Kyrgyzstan,2003,479,4520843,10.59536905,"1,919,012,781",424
Kyrgyzstan,2004,438,4572278,9.579470015,"2,211,535,312",484
Kyrgyzstan,2005,470,4614533,10.18521267,"2,460,248,026",533
Kyrgyzstan,2006,463,4646475,9.964543014,"2,834,168,889",610
Kyrgyzstan,2007,482,4668640,10.32420576,"3,802,566,171",814
Kyrgyzstan,2008,473,4690924,10.08330129,"5,139,957,785",1096
Kyrgyzstan,2009,458,4800134,9.541400303,"4,690,062,255",977
Kyrgyzstan,2010,500,4837556,10.33579766,"4,794,357,795",991
Latvia,1995,1024,2374700,43.12123637,"5,788,368,511",2438
